input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,power_meter_active_power,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,system_time,backup_switch_to_off_grid,local_time,sampling_duration
1123,1188,0,6894.3,1.33,263,5912.31,854.44,61.0,1121,0.86,2.62,2022-08-25 07:40:32+00:00,0,2022-08-25T08:40:35.726305,3.1
1127,1188,0,6894.3,1.33,278,5912.31,854.44,61.0,1127,0.91,2.62,2022-08-25 07:41:35+00:00,0,2022-08-25T08:41:38.646611,2.9
1134,1188,0,6894.3,1.33,270,5912.33,854.44,61.0,1134,0.91,2.62,2022-08-25 07:42:37+00:00,0,2022-08-25T08:42:41.710190,3.0
1138,1188,0,6894.3,1.33,171,5912.33,854.44,61.0,1138,0.91,2.62,2022-08-25 07:43:41+00:00,0,2022-08-25T08:43:44.836521,3.1
1138,1188,0,6894.3,1.33,171,5912.33,854.44,62.0,1138,0.94,2.62,2022-08-25 07:44:44+00:00,0,2022-08-25T08:44:48.195079,3.3
1138,1188,0,6894.3,1.33,183,5912.33,854.44,62.0,1138,0.94,2.62,2022-08-25 07:45:47+00:00,0,2022-08-25T08:45:51.365467,3.1
1143,1188,0,6894.3,1.33,183,5912.33,854.44,62.0,1143,0.99,2.62,2022-08-25 07:46:50+00:00,0,2022-08-25T08:46:54.319991,2.9
1159,1188,0,6894.3,1.33,151,5912.33,854.44,62.0,1159,0.99,2.62,2022-08-25 07:47:53+00:00,0,2022-08-25T08:47:57.489516,3.1
1191,1188,0,6894.3,1.33,247,5912.35,854.44,62.0,1191,0.99,2.62,2022-08-25 07:48:57+00:00,0,2022-08-25T08:49:00.492817,3.0
1233,1188,0,6894.3,1.33,267,5912.35,854.44,62.0,1233,1.04,2.62,2022-08-25 07:50:00+00:00,0,2022-08-25T08:50:03.492374,3.0
1276,1188,0,6894.3,1.33,282,5912.35,854.44,62.0,1278,1.04,2.62,2022-08-25 07:51:02+00:00,0,2022-08-25T08:51:06.734836,3.2
1316,1188,0,6894.3,1.33,287,5912.35,854.44,62.0,1316,1.04,2.62,2022-08-25 07:52:05+00:00,0,2022-08-25T08:52:09.862292,3.1
1333,1188,0,6894.3,1.33,304,5912.37,854.44,62.0,1333,1.1,2.62,2022-08-25 07:53:08+00:00,0,2022-08-25T08:53:12.966778,3.1
1335,1188,0,6894.3,1.33,300,5912.37,854.44,62.0,1335,1.1,2.62,2022-08-25 07:54:12+00:00,0,2022-08-25T08:54:16.152113,3.1
1325,1188,0,6894.3,1.33,294,5912.37,854.44,62.0,1324,1.1,2.62,2022-08-25 07:55:16+00:00,0,2022-08-25T08:55:19.491652,3.3
1309,1188,0,6894.3,1.33,290,5912.37,854.44,62.0,1310,1.16,2.62,2022-08-25 07:56:19+00:00,0,2022-08-25T08:56:22.626031,3.1
1293,1188,0,6894.3,1.33,281,5912.37,854.44,62.0,1293,1.16,2.62,2022-08-25 07:57:21+00:00,0,2022-08-25T08:57:25.819390,3.1
1288,1188,0,6894.3,1.33,283,5912.39,854.44,62.0,1288,1.22,2.62,2022-08-25 07:58:24+00:00,0,2022-08-25T08:58:28.867738,3.0
1310,1188,0,6894.3,1.33,286,5912.39,854.44,62.0,1310,1.22,2.62,2022-08-25 07:59:28+00:00,0,2022-08-25T08:59:31.995108,3.1
1362,1188,0,6894.3,1.33,319,5912.39,854.44,62.0,1362,1.22,2.62,2022-08-25 08:00:31+00:00,0,2022-08-25T09:00:34.981584,2.9
1432,1188,0,6894.3,1.33,281,5912.41,854.44,63.0,1433,1.28,2.62,2022-08-25 08:01:33+00:00,0,2022-08-25T09:01:38.086944,3.1
1519,1188,0,6894.3,1.33,323,5912.41,854.44,63.0,1524,1.28,2.62,2022-08-25 08:02:36+00:00,0,2022-08-25T09:02:41.275785,3.1
1628,1188,0,6894.3,1.33,365,5912.41,854.44,63.0,1628,1.28,2.62,2022-08-25 08:03:38+00:00,0,2022-08-25T09:03:44.264818,2.9
1674,1188,0,6894.3,1.33,385,5912.41,854.44,63.0,1674,1.34,2.62,2022-08-25 08:04:43+00:00,0,2022-08-25T09:04:47.409314,3.1
1678,1188,0,6894.3,1.33,392,5912.43,854.44,63.0,1678,1.34,2.62,2022-08-25 08:05:47+00:00,0,2022-08-25T09:05:50.556566,3.1
1673,1188,0,6894.3,1.33,474,5912.43,854.44,63.0,1668,1.34,2.62,2022-08-25 08:06:50+00:00,0,2022-08-25T09:06:53.669105,3.1
1664,1188,0,6894.3,1.33,472,5912.43,854.44,63.0,1664,1.38,2.62,2022-08-25 08:07:52+00:00,0,2022-08-25T09:07:56.768539,3.0
1657,1188,0,6894.3,1.33,465,5912.45,854.44,63.0,1657,1.38,2.62,2022-08-25 08:08:56+00:00,0,2022-08-25T09:08:59.949062,3.1
1637,1188,0,6894.3,1.33,460,5912.45,854.44,63.0,1637,1.46,2.62,2022-08-25 08:09:59+00:00,0,2022-08-25T09:10:03.048419,3.0
1611,1188,0,6894.3,1.33,446,5912.47,854.44,63.0,1611,1.46,2.62,2022-08-25 08:11:02+00:00,0,2022-08-25T09:11:06.070988,3.0
1584,1188,0,6894.3,1.33,437,5912.47,854.44,63.0,1584,1.46,2.62,2022-08-25 08:12:04+00:00,0,2022-08-25T09:12:08.983436,2.9
1565,1188,0,6894.3,1.33,428,5912.47,854.44,63.0,1564,1.54,2.62,2022-08-25 08:13:08+00:00,0,2022-08-25T09:13:12.259765,3.3
1546,1188,0,6894.3,1.33,418,5912.49,854.44,63.0,1547,1.54,2.62,2022-08-25 08:14:11+00:00,0,2022-08-25T09:14:15.530359,3.2
1524,1188,0,6894.3,1.33,413,5912.5,854.44,64.0,1524,1.54,2.62,2022-08-25 08:15:14+00:00,0,2022-08-25T09:15:18.623658,3.1
1498,1188,0,6894.3,1.33,405,5912.5,854.44,64.0,1498,1.6,2.62,2022-08-25 08:16:18+00:00,0,2022-08-25T09:16:21.798143,3.1
1475,1188,0,6894.3,1.33,396,5912.5,854.44,64.0,1475,1.6,2.62,2022-08-25 08:17:21+00:00,0,2022-08-25T09:17:25.202292,3.4
1461,1188,0,6894.3,1.33,387,5912.52,854.44,64.0,1461,1.6,2.62,2022-08-25 08:18:23+00:00,0,2022-08-25T09:18:28.301990,3.0
1448,1188,0,6894.3,1.33,392,5912.52,854.44,64.0,1448,1.68,2.62,2022-08-25 08:19:27+00:00,0,2022-08-25T09:19:31.433449,3.1
1447,1188,0,6894.3,1.33,290,5912.52,854.44,64.0,1447,1.68,2.62,2022-08-25 08:20:31+00:00,0,2022-08-25T09:20:34.527979,3.0
1453,1188,0,6894.3,1.33,297,5912.54,854.44,64.0,1453,1.74,2.62,2022-08-25 08:21:34+00:00,0,2022-08-25T09:21:37.571384,3.0
1456,1188,0,6894.3,1.33,302,5912.54,854.44,64.0,1456,1.74,2.62,2022-08-25 08:22:36+00:00,0,2022-08-25T09:22:40.705699,3.1
1463,1188,0,6894.3,1.33,306,5912.54,854.44,64.0,1465,1.74,2.62,2022-08-25 08:23:39+00:00,0,2022-08-25T09:23:44.113096,3.4
1472,1188,0,6894.3,1.33,317,5912.54,854.44,64.0,1472,1.8,2.62,2022-08-25 08:24:42+00:00,0,2022-08-25T09:24:47.521648,3.4
1485,1188,0,6894.3,1.33,427,5912.56,854.44,64.0,1485,1.8,2.62,2022-08-25 08:25:45+00:00,0,2022-08-25T09:25:52.026010,4.5
1496,1188,0,6894.3,1.33,398,5912.56,854.44,64.0,1496,1.8,2.62,2022-08-25 08:26:50+00:00,0,2022-08-25T09:26:55.474138,3.4
1503,1188,0,6894.3,1.33,433,5912.56,854.44,64.0,1507,1.85,2.62,2022-08-25 08:27:53+00:00,0,2022-08-25T09:27:58.764004,3.2
1512,1188,0,6894.3,1.33,391,5912.58,854.44,64.0,1512,1.85,2.62,2022-08-25 08:28:56+00:00,0,2022-08-25T09:29:01.755336,3.0
1524,1188,0,6894.3,1.33,424,5912.58,854.44,64.0,1521,1.85,2.62,2022-08-25 08:30:00+00:00,0,2022-08-25T09:30:04.849573,3.0
1543,1188,0,6894.3,1.33,418,5912.58,854.44,65.0,1543,1.93,2.62,2022-08-25 08:31:04+00:00,0,2022-08-25T09:31:08.301989,3.4
1559,1188,0,6894.3,1.33,32,5912.6,854.44,65.0,1559,1.93,2.62,2022-08-25 08:32:07+00:00,0,2022-08-25T09:32:11.611423,3.2
1579,1188,0,6894.3,1.33,37,5912.6,854.44,65.0,1579,1.98,2.62,2022-08-25 08:33:10+00:00,0,2022-08-25T09:33:14.655724,3.0
1629,1188,0,6894.3,1.33,20,5912.6,854.44,65.0,1629,1.98,2.62,2022-08-25 08:34:13+00:00,0,2022-08-25T09:34:17.692919,3.0
1659,1188,0,6894.3,1.33,22,5912.6,854.44,65.0,1659,1.98,2.62,2022-08-25 08:35:16+00:00,0,2022-08-25T09:35:20.705432,3.0
1643,1188,0,6894.31,1.34,25,5912.6,854.44,65.0,1643,2.06,2.62,2022-08-25 08:36:20+00:00,0,2022-08-25T09:36:23.729846,3.0
1636,1188,0,6894.31,1.34,0,5912.6,854.44,65.0,1636,2.06,2.62,2022-08-25 08:37:23+00:00,0,2022-08-25T09:37:26.929204,3.1
1602,1188,36,6894.31,1.34,0,5912.6,854.44,65.0,1566,2.06,2.62,2022-08-25 08:38:26+00:00,0,2022-08-25T09:38:30.008509,3.0
1618,1188,0,6894.31,1.34,284,5912.6,854.44,65.0,1618,2.12,2.62,2022-08-25 08:39:28+00:00,0,2022-08-25T09:39:33.238017,3.2
1607,1188,0,6894.31,1.34,282,5912.6,854.44,65.0,1607,2.12,2.62,2022-08-25 08:40:31+00:00,0,2022-08-25T09:40:36.358148,3.1
1599,1188,0,6894.31,1.34,278,5912.6,854.44,65.0,1599,2.12,2.62,2022-08-25 08:41:35+00:00,0,2022-08-25T09:41:39.381666,3.0
1590,1188,0,6894.31,1.34,276,5912.62,854.44,65.0,1590,2.2,2.62,2022-08-25 08:42:38+00:00,0,2022-08-25T09:42:42.577270,3.1
1599,1188,0,6894.31,1.34,372,5912.62,854.44,65.0,1600,2.2,2.62,2022-08-25 08:43:41+00:00,0,2022-08-25T09:43:45.828579,3.2
1619,1188,0,6894.31,1.34,390,5912.62,854.44,66.0,1617,2.25,2.62,2022-08-25 08:44:44+00:00,0,2022-08-25T09:44:49.093099,3.2
1631,1188,0,6894.31,1.34,381,5912.64,854.44,66.0,1635,2.25,2.62,2022-08-25 08:45:48+00:00,0,2022-08-25T09:45:52.424346,3.3
1651,1188,0,6894.31,1.34,408,5912.64,854.44,66.0,1651,2.25,2.62,2022-08-25 08:46:50+00:00,0,2022-08-25T09:46:55.617257,3.1
1669,1188,0,6894.31,1.34,451,5912.64,854.44,66.0,1671,2.34,2.62,2022-08-25 08:47:53+00:00,0,2022-08-25T09:47:58.661269,3.0
1672,1188,0,6894.31,1.34,460,5912.66,854.44,66.0,1675,2.34,2.62,2022-08-25 08:48:57+00:00,0,2022-08-25T09:49:01.773976,3.1
1662,1188,0,6894.31,1.34,451,5912.66,854.44,66.0,1662,2.34,2.62,2022-08-25 08:50:00+00:00,0,2022-08-25T09:50:04.966030,3.1
1658,1188,0,6894.31,1.34,445,5912.68,854.44,66.0,1658,2.4,2.62,2022-08-25 08:51:04+00:00,0,2022-08-25T09:51:08.119454,3.1
1654,1188,0,6894.31,1.34,449,5912.68,854.44,66.0,1654,2.4,2.62,2022-08-25 08:52:07+00:00,0,2022-08-25T09:52:11.252907,3.1
1657,1188,0,6894.31,1.34,447,5912.68,854.44,66.0,1657,2.4,2.62,2022-08-25 08:53:09+00:00,0,2022-08-25T09:53:14.650225,3.4
1661,1188,0,6894.31,1.34,454,5912.7,854.44,66.0,1661,2.48,2.62,2022-08-25 08:54:13+00:00,0,2022-08-25T09:54:17.989765,3.3
1673,1188,0,6894.31,1.34,460,5912.7,854.44,66.0,1673,2.48,2.62,2022-08-25 08:55:16+00:00,0,2022-08-25T09:55:21.027302,3.0
1691,1188,0,6894.31,1.34,345,5912.7,854.44,66.0,1691,2.55,2.62,2022-08-25 08:56:19+00:00,0,2022-08-25T09:56:24.050414,3.0
1690,1188,0,6894.31,1.34,367,5912.72,854.44,66.0,1690,2.55,2.62,2022-08-25 08:57:22+00:00,0,2022-08-25T09:57:27.072062,3.0
1699,1188,0,6894.31,1.34,382,5912.72,854.44,67.0,1699,2.55,2.62,2022-08-25 08:58:26+00:00,0,2022-08-25T09:58:30.280482,3.2
1729,1188,0,6894.31,1.34,401,5912.72,854.44,67.0,1729,2.62,2.62,2022-08-25 08:59:28+00:00,0,2022-08-25T09:59:33.422698,3.1
1765,1188,0,6894.31,1.34,450,5912.74,854.44,67.0,1763,2.62,2.62,2022-08-25 09:00:32+00:00,0,2022-08-25T10:00:36.552289,3.1
1831,1188,0,6894.31,1.34,568,5912.75,854.44,67.0,1831,2.62,2.62,2022-08-25 09:01:35+00:00,0,2022-08-25T10:01:39.730707,3.1
1917,1188,0,6894.31,1.34,593,5912.75,854.44,67.0,1917,2.7,2.62,2022-08-25 09:02:39+00:00,0,2022-08-25T10:02:42.888869,3.1
1885,1188,0,6894.31,1.34,587,5912.77,854.44,67.0,1885,2.7,2.62,2022-08-25 09:03:42+00:00,0,2022-08-25T10:03:46.019035,3.1
1918,1188,0,6894.31,1.34,602,5912.77,854.44,67.0,1940,2.79,2.62,2022-08-25 09:04:44+00:00,0,2022-08-25T10:04:49.246149,3.2
1899,1188,0,6894.31,1.34,571,5912.79,854.44,67.0,1899,2.79,2.62,2022-08-25 09:05:48+00:00,0,2022-08-25T10:05:52.454358,3.2
1883,1188,0,6894.31,1.34,587,5912.79,854.44,67.0,1883,2.79,2.62,2022-08-25 09:06:51+00:00,0,2022-08-25T10:06:55.540692,3.0
1870,1188,0,6894.31,1.34,570,5912.81,854.44,67.0,1870,2.86,2.62,2022-08-25 09:07:54+00:00,0,2022-08-25T10:07:58.602835,3.0
1868,1188,0,6894.31,1.34,577,5912.81,854.44,67.0,1868,2.86,2.62,2022-08-25 09:08:58+00:00,0,2022-08-25T10:09:01.621023,3.0
1980,1188,0,6894.31,1.34,541,5912.83,854.44,68.0,1980,2.86,2.62,2022-08-25 09:10:01+00:00,0,2022-08-25T10:10:04.792284,3.1
2256,1188,0,6894.31,1.34,714,5912.83,854.44,68.0,2256,2.95,2.62,2022-08-25 09:11:03+00:00,0,2022-08-25T10:11:07.813705,3.0
2516,1188,0,6894.31,1.34,846,5912.85,854.44,68.0,2516,2.95,2.62,2022-08-25 09:12:06+00:00,0,2022-08-25T10:12:10.926947,3.1
5385,1188,0,6894.31,1.34,1803,5912.87,854.44,68.0,5385,2.95,2.62,2022-08-25 09:13:10+00:00,0,2022-08-25T10:13:14.131277,3.2
5904,1188,0,6894.31,1.34,1855,5912.91,854.44,68.0,5904,3.06,2.62,2022-08-25 09:14:13+00:00,0,2022-08-25T10:14:17.274636,3.1
3694,1188,0,6894.31,1.34,942,5912.93,854.44,68.0,3694,3.06,2.62,2022-08-25 09:15:17+00:00,0,2022-08-25T10:15:20.471008,3.1
4549,1188,0,6894.31,1.34,1261,5912.95,854.44,69.0,4353,3.29,2.62,2022-08-25 09:16:19+00:00,0,2022-08-25T10:16:23.666350,3.2
5454,1188,0,6894.31,1.34,1614,5912.97,854.44,69.0,5454,3.29,2.62,2022-08-25 09:17:22+00:00,0,2022-08-25T10:17:26.839035,3.2
5030,1188,0,6894.31,1.34,1472,5913.0,854.44,69.0,5030,3.29,2.62,2022-08-25 09:18:25+00:00,0,2022-08-25T10:18:30.009039,3.1
5218,1188,0,6894.31,1.34,1630,5913.04,854.44,69.0,5218,3.5,2.62,2022-08-25 09:19:28+00:00,0,2022-08-25T10:19:32.953400,2.9
4802,1188,0,6894.31,1.34,1525,5913.06,854.44,70.0,4802,3.5,2.62,2022-08-25 09:20:31+00:00,0,2022-08-25T10:20:36.077727,3.1
4512,1188,0,6894.31,1.34,1412,5913.08,854.44,70.0,4512,3.61,2.62,2022-08-25 09:21:34+00:00,0,2022-08-25T10:21:39.188081,3.0
5176,1188,0,6894.31,1.34,893,5913.1,854.44,70.0,5163,3.61,2.62,2022-08-25 09:22:37+00:00,0,2022-08-25T10:22:42.366606,3.1
5008,1188,0,6894.31,1.34,819,5913.12,854.44,70.0,5008,3.61,2.62,2022-08-25 09:23:41+00:00,0,2022-08-25T10:23:45.484726,3.1
4985,1188,0,6894.31,1.34,851,5913.14,854.44,71.0,4985,3.85,2.62,2022-08-25 09:24:45+00:00,0,2022-08-25T10:24:48.619153,3.1
4997,1188,0,6894.31,1.34,836,5913.14,854.44,71.0,4997,3.85,2.62,2022-08-25 09:25:46+00:00,0,2022-08-25T10:25:51.563532,2.9
3853,1188,0,6894.31,1.34,428,5913.16,854.44,71.0,3695,4.08,2.62,2022-08-25 09:26:50+00:00,0,2022-08-25T10:26:54.723923,3.2
4632,1188,0,6894.31,1.34,692,5913.18,854.44,71.0,4549,4.08,2.62,2022-08-25 09:27:53+00:00,0,2022-08-25T10:27:57.901317,3.1
3746,1188,0,6894.31,1.34,1146,5913.18,854.44,72.0,3770,4.08,2.62,2022-08-25 09:28:57+00:00,0,2022-08-25T10:29:01.053713,3.1
3288,1188,0,6894.31,1.34,327,5913.2,854.44,72.0,3288,4.28,2.62,2022-08-25 09:30:00+00:00,0,2022-08-25T10:30:04.155133,3.1
3345,1188,0,6894.31,1.34,395,5913.2,854.44,72.0,3345,4.28,2.62,2022-08-25 09:31:03+00:00,0,2022-08-25T10:31:07.141592,2.9
4866,1188,0,6894.31,1.34,1439,5913.22,854.44,72.0,4866,4.28,2.62,2022-08-25 09:32:06+00:00,0,2022-08-25T10:32:10.197658,3.0
4625,1188,0,6894.31,1.34,1288,5913.25,854.44,72.0,4625,4.46,2.62,2022-08-25 09:33:09+00:00,0,2022-08-25T10:33:13.309186,3.1
4907,1188,0,6894.31,1.34,1349,5913.27,854.44,73.0,4904,4.46,2.62,2022-08-25 09:34:24+00:00,0,2022-08-25T10:34:28.647721,15.3
4836,1188,0,6894.31,1.34,1356,5913.29,854.44,73.0,4836,4.69,2.62,2022-08-25 09:35:27+00:00,0,2022-08-25T10:35:31.978082,3.3
4764,1188,0,6894.31,1.34,1319,5913.33,854.44,73.0,4764,4.69,2.62,2022-08-25 09:36:30+00:00,0,2022-08-25T10:36:35.262503,3.2
4679,1188,0,6894.31,1.34,1379,5913.35,854.44,73.0,4679,4.69,2.62,2022-08-25 09:37:34+00:00,0,2022-08-25T10:37:38.395216,3.1
4832,1188,0,6894.31,1.34,1424,5913.37,854.44,73.0,4832,4.91,2.62,2022-08-25 09:38:36+00:00,0,2022-08-25T10:38:41.445898,3.0
4826,1188,0,6894.31,1.34,1422,5913.39,854.44,73.0,4826,4.91,2.62,2022-08-25 09:39:39+00:00,0,2022-08-25T10:39:44.482392,3.0
4838,1188,0,6894.31,1.34,1431,5913.41,854.44,74.0,4838,4.91,2.62,2022-08-25 09:40:42+00:00,0,2022-08-25T10:40:47.441025,2.9
4829,1188,0,6894.31,1.34,1422,5913.45,854.44,74.0,4830,5.07,2.62,2022-08-25 09:41:45+00:00,0,2022-08-25T10:41:50.682478,3.2
4837,1188,0,6894.31,1.34,1427,5913.47,854.44,74.0,4827,5.07,2.62,2022-08-25 09:42:49+00:00,0,2022-08-25T10:42:53.880930,3.2
4869,1188,0,6894.31,1.34,1443,5913.5,854.44,74.0,4869,5.07,2.62,2022-08-25 09:43:51+00:00,0,2022-08-25T10:43:57.011529,3.1
4872,1188,0,6894.31,1.34,1429,5913.52,854.44,75.0,4872,5.31,2.62,2022-08-25 09:44:56+00:00,0,2022-08-25T10:45:00.893982,3.8
4876,1188,0,6894.31,1.34,1426,5913.54,854.44,75.0,4876,5.31,2.62,2022-08-25 09:45:58+00:00,0,2022-08-25T10:46:03.932480,3.0
4866,1188,0,6894.31,1.34,1502,5913.56,854.44,75.0,4863,5.54,2.62,2022-08-25 09:47:01+00:00,0,2022-08-25T10:47:07.223918,3.3
4845,1188,0,6894.31,1.34,1500,5913.6,854.44,76.0,4834,5.54,2.62,2022-08-25 09:48:05+00:00,0,2022-08-25T10:48:10.458423,3.2
4830,1188,0,6894.31,1.34,1490,5913.62,854.44,76.0,4830,5.54,2.62,2022-08-25 09:49:09+00:00,0,2022-08-25T10:49:13.645977,3.1
4832,1188,0,6894.31,1.34,1487,5913.64,854.44,76.0,4832,5.77,2.62,2022-08-25 09:50:12+00:00,0,2022-08-25T10:50:16.663455,3.0
4879,1188,0,6894.31,1.34,1401,5913.68,854.44,77.0,4879,5.77,2.62,2022-08-25 09:51:14+00:00,0,2022-08-25T10:51:19.786786,3.1
4875,1188,0,6894.31,1.34,1404,5913.7,854.44,77.0,4875,5.77,2.62,2022-08-25 09:52:18+00:00,0,2022-08-25T10:52:22.861346,3.0
4877,1188,0,6894.31,1.34,1414,5913.72,854.44,77.0,4877,6.0,2.62,2022-08-25 09:53:21+00:00,0,2022-08-25T10:53:26.109704,3.2
4901,1188,0,6894.31,1.34,1416,5913.75,854.44,77.0,4885,6.0,2.62,2022-08-25 09:54:25+00:00,0,2022-08-25T10:54:29.283243,3.1
4881,1188,0,6894.31,1.34,655,5913.77,854.44,77.0,4881,6.0,2.62,2022-08-25 09:55:27+00:00,0,2022-08-25T10:55:33.151746,3.8
4888,1188,0,6894.31,1.34,152,5913.77,854.44,78.0,4888,6.23,2.62,2022-08-25 09:56:32+00:00,0,2022-08-25T10:56:36.311191,3.1
4890,1188,0,6894.31,1.34,72,5913.77,854.44,78.0,4890,6.23,2.62,2022-08-25 09:57:35+00:00,0,2022-08-25T10:57:39.377600,3.0
4921,1188,0,6894.31,1.34,-9,5913.77,854.44,78.0,4921,6.46,2.62,2022-08-25 09:58:37+00:00,0,2022-08-25T10:58:42.339948,2.9
4933,1188,0,6894.31,1.34,164,5913.77,854.44,78.0,4928,6.46,2.62,2022-08-25 09:59:41+00:00,0,2022-08-25T10:59:45.503520,3.2
4915,1188,0,6894.31,1.34,9,5913.77,854.44,79.0,4915,6.46,2.62,2022-08-25 10:00:44+00:00,0,2022-08-25T11:00:48.691878,3.1
4913,1188,0,6894.31,1.34,185,5913.77,854.44,79.0,4913,6.66,2.62,2022-08-25 10:01:47+00:00,0,2022-08-25T11:01:51.737561,3.0
4909,1188,0,6894.31,1.34,116,5913.77,854.44,79.0,4909,6.66,2.62,2022-08-25 10:02:50+00:00,0,2022-08-25T11:02:54.765787,3.0
4912,1188,0,6894.31,1.34,169,5913.79,854.44,79.0,4912,6.66,2.62,2022-08-25 10:03:53+00:00,0,2022-08-25T11:03:57.822122,3.0
4929,1188,0,6894.31,1.34,6,5913.79,854.44,80.0,4929,6.85,2.62,2022-08-25 10:04:57+00:00,0,2022-08-25T11:05:00.887547,3.0
4909,1188,0,6894.31,1.34,137,5913.79,854.44,80.0,4922,6.85,2.62,2022-08-25 10:05:59+00:00,0,2022-08-25T11:06:04.074005,3.2
4899,1188,468,6894.31,1.34,-146,5913.79,854.44,80.0,4431,6.85,2.62,2022-08-25 10:07:02+00:00,0,2022-08-25T11:07:07.135419,3.0
4877,1188,688,6894.32,1.35,-207,5913.79,854.44,80.0,4189,7.09,2.62,2022-08-25 10:08:06+00:00,0,2022-08-25T11:08:10.275889,3.1
4859,1188,764,6894.33,1.36,-229,5913.79,854.44,81.0,4095,7.09,2.62,2022-08-25 10:09:09+00:00,0,2022-08-25T11:09:13.450346,3.1
4870,1429,1430,6894.35,1.38,254,5913.79,854.44,81.0,3440,7.29,2.62,2022-08-25 10:10:12+00:00,0,2022-08-25T11:10:16.621461,3.1
4876,1563,1260,6894.37,1.4,16,5913.79,854.44,81.0,3616,7.29,2.62,2022-08-25 10:11:15+00:00,0,2022-08-25T11:11:19.668488,3.0
4874,1563,529,6894.39,1.42,-403,5913.79,854.44,81.0,4345,7.29,2.62,2022-08-25 10:12:18+00:00,0,2022-08-25T11:12:22.764505,3.1
4874,1563,632,6894.4,1.43,125,5913.79,854.44,81.0,4242,7.47,2.62,2022-08-25 10:13:22+00:00,0,2022-08-25T11:13:25.803549,3.0
4875,1563,493,6894.41,1.44,-301,5913.79,854.44,81.0,4391,7.47,2.62,2022-08-25 10:14:23+00:00,0,2022-08-25T11:14:29.029661,3.2
4880,1563,639,6894.42,1.45,-357,5913.79,854.44,82.0,4398,7.47,2.62,2022-08-25 10:15:26+00:00,0,2022-08-25T11:15:32.206707,3.1
4891,1563,448,6894.43,1.46,100,5913.79,854.45,82.0,4443,7.68,2.62,2022-08-25 10:16:30+00:00,0,2022-08-25T11:16:35.340694,3.1
4903,1563,450,6894.43,1.46,49,5913.79,854.45,82.0,4453,7.68,2.62,2022-08-25 10:17:33+00:00,0,2022-08-25T11:17:38.476258,3.1
4951,1563,457,6894.44,1.47,-303,5913.79,854.45,82.0,4499,7.68,2.62,2022-08-25 10:18:37+00:00,0,2022-08-25T11:18:41.804327,3.3
4978,1563,499,6894.45,1.48,140,5913.79,854.45,82.0,4534,7.89,2.62,2022-08-25 10:19:41+00:00,0,2022-08-25T11:19:45.053675,3.2
4997,1563,99,6894.46,1.49,7,5913.79,854.45,83.0,4898,7.89,2.62,2022-08-25 10:20:43+00:00,0,2022-08-25T11:20:48.274904,3.2
4997,1563,109,6894.46,1.49,-3,5913.79,854.45,83.0,4888,8.03,2.62,2022-08-25 10:21:47+00:00,0,2022-08-25T11:21:51.371172,3.0
4979,1563,94,6894.46,1.49,-20,5913.79,854.45,83.0,4885,8.03,2.62,2022-08-25 10:22:50+00:00,0,2022-08-25T11:22:54.465378,3.0
4987,1563,89,6894.46,1.49,19,5913.79,854.45,83.0,4898,8.03,2.62,2022-08-25 10:23:53+00:00,0,2022-08-25T11:23:57.553728,3.0
4997,1563,115,6894.46,1.49,25,5913.79,854.45,84.0,4882,8.26,2.62,2022-08-25 10:24:55+00:00,0,2022-08-25T11:25:00.551934,3.0
4996,1563,94,6894.47,1.5,7,5913.79,854.45,84.0,4916,8.26,2.62,2022-08-25 10:25:58+00:00,0,2022-08-25T11:26:03.713304,3.1
5010,1563,99,6894.47,1.5,-28,5913.79,854.45,84.0,4846,8.26,2.62,2022-08-25 10:27:01+00:00,0,2022-08-25T11:27:06.875579,3.1
5019,1563,172,6894.47,1.5,-30,5913.79,854.45,84.0,4847,8.5,2.62,2022-08-25 10:28:05+00:00,0,2022-08-25T11:28:09.843933,2.9
5009,1563,181,6894.47,1.5,31,5913.79,854.45,85.0,4835,8.5,2.62,2022-08-25 10:29:09+00:00,0,2022-08-25T11:29:13.066230,3.2
5023,1563,167,6894.48,1.51,-13,5913.79,854.45,85.0,4848,8.5,2.62,2022-08-25 10:30:10+00:00,0,2022-08-25T11:30:16.298582,3.2
5023,1563,172,6894.48,1.51,-3,5913.79,854.45,85.0,4851,8.73,2.62,2022-08-25 10:31:14+00:00,0,2022-08-25T11:31:19.569842,3.2
5001,1563,92,6894.48,1.51,4,5913.79,854.45,85.0,4909,8.73,2.62,2022-08-25 10:32:18+00:00,0,2022-08-25T11:32:22.589187,3.0
5007,1563,70,6894.48,1.51,-17,5913.79,854.45,86.0,4937,8.95,2.62,2022-08-25 10:33:21+00:00,0,2022-08-25T11:33:25.728634,3.1
5020,1563,132,6894.49,1.52,-12,5913.79,854.45,86.0,4888,8.95,2.62,2022-08-25 10:34:24+00:00,0,2022-08-25T11:34:28.795984,3.0
5026,1563,115,6894.49,1.52,-4,5913.79,854.45,86.0,4911,8.95,2.62,2022-08-25 10:35:27+00:00,0,2022-08-25T11:35:31.851411,3.0
5045,1563,103,6894.49,1.52,3,5913.79,854.45,86.0,4952,9.19,2.62,2022-08-25 10:36:30+00:00,0,2022-08-25T11:36:34.926557,3.0
